ratios,wts,vcs,runs,mws,TP,RT
1:0,8,32,1,1,4122.614285714286,18.96759796142578
1:0,8,32,2,1,4103.342857142857,18.97320556640625
1:0,8,32,3,1,4039.542857142857,19.42080307006836
1:0,32,32,1,1,5412.857142857143,12.472745895385742
1:0,32,32,2,1,5517.614285714286,12.366673469543457
1:0,32,32,3,1,5145.542857142857,13.374683380126953
0:1,8,32,1,1,1321.4714285714285,61.232421875
0:1,8,32,2,1,1376.7428571428572,58.19987487792969
0:1,8,32,3,1,1301.9285714285713,61.743709564208984
0:1,32,32,1,1,1470.3857142857144,46.51826858520508
0:1,32,32,2,1,1473.6142857142856,46.77159881591797
0:1,32,32,3,1,1449.4857142857143,47.165950775146484
1:0,32,32,1,2,5895.685714285714,11.37399959564209
0:1,32,32,2,2,1609.7714285714285,42.430057525634766
1:0,8,32,2,2,4526.342857142857,16.94854736328125
0:1,8,32,3,2,1483.6142857142856,53.98684310913086
0:1,8,32,2,2,1519.857142857143,52.39877700805664
1:0,8,32,3,2,4561.928571428572,17.00841522216797
0:1,32,32,3,2,1661.0857142857142,40.678279876708984
1:0,32,32,2,2,6154.542857142857,10.803255081176758
1:0,8,32,1,2,4546.4857142857145,16.80201530456543
1:0,32,32,3,2,6008.2,11.231149673461914
0:1,8,32,1,2,1604.6571428571428,49.54092025756836
0:1,32,32,1,2,1601.6142857142856,42.34930419921875
